mean_phred_score	n_sequences	sample	read_pair	stage
26	2921	PL_01_03_2021_INF_unenriched	1	ribo_initial
27	5223	PL_01_03_2021_INF_unenriched	1	ribo_initial
28	8741	PL_01_03_2021_INF_unenriched	1	ribo_initial
29	13980	PL_01_03_2021_INF_unenriched	1	ribo_initial
30	18851	PL_01_03_2021_INF_unenriched	1	ribo_initial
31	24670	PL_01_03_2021_INF_unenriched	1	ribo_initial
32	29566	PL_01_03_2021_INF_unenriched	1	ribo_initial
33	38618	PL_01_03_2021_INF_unenriched	1	ribo_initial
34	56416	PL_01_03_2021_INF_unenriched	1	ribo_initial
35	136416	PL_01_03_2021_INF_unenriched	1	ribo_initial
36	1319296	PL_01_03_2021_INF_unenriched	1	ribo_initial
37	899148	PL_01_03_2021_INF_unenriched	1	ribo_initial
25	3280	PL_01_03_2021_INF_unenriched	2	ribo_initial
26	5055	PL_01_03_2021_INF_unenriched	2	ribo_initial
27	6994	PL_01_03_2021_INF_unenriched	2	ribo_initial
28	9072	PL_01_03_2021_INF_unenriched	2	ribo_initial
29	12045	PL_01_03_2021_INF_unenriched	2	ribo_initial
30	15198	PL_01_03_2021_INF_unenriched	2	ribo_initial
31	20061	PL_01_03_2021_INF_unenriched	2	ribo_initial
32	25876	PL_01_03_2021_INF_unenriched	2	ribo_initial
33	37574	PL_01_03_2021_INF_unenriched	2	ribo_initial
34	64509	PL_01_03_2021_INF_unenriched	2	ribo_initial
35	192000	PL_01_03_2021_INF_unenriched	2	ribo_initial
36	1470765	PL_01_03_2021_INF_unenriched	2	ribo_initial
37	692730	PL_01_03_2021_INF_unenriched	2	ribo_initial
25	1731	PL_01_04_2021_INF_unenriched	1	ribo_initial
26	3507	PL_01_04_2021_INF_unenriched	1	ribo_initial
27	6180	PL_01_04_2021_INF_unenriched	1	ribo_initial
28	9428	PL_01_04_2021_INF_unenriched	1	ribo_initial
29	14295	PL_01_04_2021_INF_unenriched	1	ribo_initial
30	17988	PL_01_04_2021_INF_unenriched	1	ribo_initial
31	22957	PL_01_04_2021_INF_unenriched	1	ribo_initial
32	27185	PL_01_04_2021_INF_unenriched	1	ribo_initial
33	35631	PL_01_04_2021_INF_unenriched	1	ribo_initial
34	51734	PL_01_04_2021_INF_unenriched	1	ribo_initial
35	123401	PL_01_04_2021_INF_unenriched	1	ribo_initial
36	1191240	PL_01_04_2021_INF_unenriched	1	ribo_initial
37	923457	PL_01_04_2021_INF_unenriched	1	ribo_initial
25	3685	PL_01_04_2021_INF_unenriched	2	ribo_initial
26	5464	PL_01_04_2021_INF_unenriched	2	ribo_initial
27	7419	PL_01_04_2021_INF_unenriched	2	ribo_initial
28	9271	PL_01_04_2021_INF_unenriched	2	ribo_initial
29	11933	PL_01_04_2021_INF_unenriched	2	ribo_initial
30	14948	PL_01_04_2021_INF_unenriched	2	ribo_initial
31	19258	PL_01_04_2021_INF_unenriched	2	ribo_initial
32	24519	PL_01_04_2021_INF_unenriched	2	ribo_initial
33	34862	PL_01_04_2021_INF_unenriched	2	ribo_initial
34	58314	PL_01_04_2021_INF_unenriched	2	ribo_initial
35	173549	PL_01_04_2021_INF_unenriched	2	ribo_initial
36	1349846	PL_01_04_2021_INF_unenriched	2	ribo_initial
37	715666	PL_01_04_2021_INF_unenriched	2	ribo_initial
25	928	PL_10_22_2020_INF_unenriched	1	ribo_initial
26	1802	PL_10_22_2020_INF_unenriched	1	ribo_initial
27	3227	PL_10_22_2020_INF_unenriched	1	ribo_initial
28	5500	PL_10_22_2020_INF_unenriched	1	ribo_initial
29	8637	PL_10_22_2020_INF_unenriched	1	ribo_initial
30	11410	PL_10_22_2020_INF_unenriched	1	ribo_initial
31	14508	PL_10_22_2020_INF_unenriched	1	ribo_initial
32	17190	PL_10_22_2020_INF_unenriched	1	ribo_initial
33	22036	PL_10_22_2020_INF_unenriched	1	ribo_initial
34	30308	PL_10_22_2020_INF_unenriched	1	ribo_initial
35	59299	PL_10_22_2020_INF_unenriched	1	ribo_initial
36	269858	PL_10_22_2020_INF_unenriched	1	ribo_initial
37	231142	PL_10_22_2020_INF_unenriched	1	ribo_initial
25	4180	PL_10_22_2020_INF_unenriched	2	ribo_initial
26	7376	PL_10_22_2020_INF_unenriched	2	ribo_initial
27	17528	PL_10_22_2020_INF_unenriched	2	ribo_initial
28	43690	PL_10_22_2020_INF_unenriched	2	ribo_initial
29	88247	PL_10_22_2020_INF_unenriched	2	ribo_initial
30	114850	PL_10_22_2020_INF_unenriched	2	ribo_initial
31	122623	PL_10_22_2020_INF_unenriched	2	ribo_initial
32	104971	PL_10_22_2020_INF_unenriched	2	ribo_initial
33	95194	PL_10_22_2020_INF_unenriched	2	ribo_initial
34	65180	PL_10_22_2020_INF_unenriched	2	ribo_initial
35	11677	PL_10_22_2020_INF_unenriched	2	ribo_initial
36	140	PL_10_22_2020_INF_unenriched	2	ribo_initial
37	189	PL_10_22_2020_INF_unenriched	2	ribo_initial
25	3579	PL_11_29_2020_INF_unenriched	1	ribo_initial
26	6233	PL_11_29_2020_INF_unenriched	1	ribo_initial
27	10901	PL_11_29_2020_INF_unenriched	1	ribo_initial
28	18550	PL_11_29_2020_INF_unenriched	1	ribo_initial
29	31352	PL_11_29_2020_INF_unenriched	1	ribo_initial
30	48480	PL_11_29_2020_INF_unenriched	1	ribo_initial
31	76534	PL_11_29_2020_INF_unenriched	1	ribo_initial
32	128649	PL_11_29_2020_INF_unenriched	1	ribo_initial
33	274747	PL_11_29_2020_INF_unenriched	1	ribo_initial
34	638037	PL_11_29_2020_INF_unenriched	1	ribo_initial
35	1306536	PL_11_29_2020_INF_unenriched	1	ribo_initial
36	1057863	PL_11_29_2020_INF_unenriched	1	ribo_initial
37	59530	PL_11_29_2020_INF_unenriched	1	ribo_initial
25	2132	PL_11_29_2020_INF_unenriched	2	ribo_initial
26	3270	PL_11_29_2020_INF_unenriched	2	ribo_initial
27	4548	PL_11_29_2020_INF_unenriched	2	ribo_initial
28	6185	PL_11_29_2020_INF_unenriched	2	ribo_initial
29	8776	PL_11_29_2020_INF_unenriched	2	ribo_initial
30	12219	PL_11_29_2020_INF_unenriched	2	ribo_initial
31	18807	PL_11_29_2020_INF_unenriched	2	ribo_initial
32	28814	PL_11_29_2020_INF_unenriched	2	ribo_initial
33	51018	PL_11_29_2020_INF_unenriched	2	ribo_initial
34	103690	PL_11_29_2020_INF_unenriched	2	ribo_initial
35	341754	PL_11_29_2020_INF_unenriched	2	ribo_initial
36	2240068	PL_11_29_2020_INF_unenriched	2	ribo_initial
37	839710	PL_11_29_2020_INF_unenriched	2	ribo_initial
25	2071	PL_11_30_2020_INF_unenriched	1	ribo_initial
26	4400	PL_11_30_2020_INF_unenriched	1	ribo_initial
27	8481	PL_11_30_2020_INF_unenriched	1	ribo_initial
28	14680	PL_11_30_2020_INF_unenriched	1	ribo_initial
29	23619	PL_11_30_2020_INF_unenriched	1	ribo_initial
30	33647	PL_11_30_2020_INF_unenriched	1	ribo_initial
31	44782	PL_11_30_2020_INF_unenriched	1	ribo_initial
32	55187	PL_11_30_2020_INF_unenriched	1	ribo_initial
33	72548	PL_11_30_2020_INF_unenriched	1	ribo_initial
34	107332	PL_11_30_2020_INF_unenriched	1	ribo_initial
35	259101	PL_11_30_2020_INF_unenriched	1	ribo_initial
36	1926233	PL_11_30_2020_INF_unenriched	1	ribo_initial
37	847013	PL_11_30_2020_INF_unenriched	1	ribo_initial
25	4888	PL_11_30_2020_INF_unenriched	2	ribo_initial
26	7884	PL_11_30_2020_INF_unenriched	2	ribo_initial
27	10891	PL_11_30_2020_INF_unenriched	2	ribo_initial
28	13982	PL_11_30_2020_INF_unenriched	2	ribo_initial
29	18700	PL_11_30_2020_INF_unenriched	2	ribo_initial
30	24014	PL_11_30_2020_INF_unenriched	2	ribo_initial
31	31582	PL_11_30_2020_INF_unenriched	2	ribo_initial
32	41439	PL_11_30_2020_INF_unenriched	2	ribo_initial
33	61548	PL_11_30_2020_INF_unenriched	2	ribo_initial
34	106605	PL_11_30_2020_INF_unenriched	2	ribo_initial
35	307913	PL_11_30_2020_INF_unenriched	2	ribo_initial
36	2102813	PL_11_30_2020_INF_unenriched	2	ribo_initial
37	666835	PL_11_30_2020_INF_unenriched	2	ribo_initial
25	977	PL_11_5_2020_INF_unenriched	1	ribo_initial
26	1947	PL_11_5_2020_INF_unenriched	1	ribo_initial
27	3459	PL_11_5_2020_INF_unenriched	1	ribo_initial
28	5072	PL_11_5_2020_INF_unenriched	1	ribo_initial
29	7158	PL_11_5_2020_INF_unenriched	1	ribo_initial
30	8814	PL_11_5_2020_INF_unenriched	1	ribo_initial
31	10898	PL_11_5_2020_INF_unenriched	1	ribo_initial
32	12374	PL_11_5_2020_INF_unenriched	1	ribo_initial
33	16084	PL_11_5_2020_INF_unenriched	1	ribo_initial
34	22750	PL_11_5_2020_INF_unenriched	1	ribo_initial
35	49451	PL_11_5_2020_INF_unenriched	1	ribo_initial
36	464583	PL_11_5_2020_INF_unenriched	1	ribo_initial
37	508794	PL_11_5_2020_INF_unenriched	1	ribo_initial
25	1720	PL_11_5_2020_INF_unenriched	2	ribo_initial
26	2539	PL_11_5_2020_INF_unenriched	2	ribo_initial
27	3371	PL_11_5_2020_INF_unenriched	2	ribo_initial
28	4127	PL_11_5_2020_INF_unenriched	2	ribo_initial
29	5074	PL_11_5_2020_INF_unenriched	2	ribo_initial
30	6249	PL_11_5_2020_INF_unenriched	2	ribo_initial
31	7738	PL_11_5_2020_INF_unenriched	2	ribo_initial
32	9616	PL_11_5_2020_INF_unenriched	2	ribo_initial
33	13507	PL_11_5_2020_INF_unenriched	2	ribo_initial
34	23150	PL_11_5_2020_INF_unenriched	2	ribo_initial
35	74392	PL_11_5_2020_INF_unenriched	2	ribo_initial
36	584807	PL_11_5_2020_INF_unenriched	2	ribo_initial
37	376071	PL_11_5_2020_INF_unenriched	2	ribo_initial
25	1739	PL_12_14_2020_INF_unenriched	1	ribo_initial
26	3555	PL_12_14_2020_INF_unenriched	1	ribo_initial
27	6554	PL_12_14_2020_INF_unenriched	1	ribo_initial
28	10886	PL_12_14_2020_INF_unenriched	1	ribo_initial
29	17205	PL_12_14_2020_INF_unenriched	1	ribo_initial
30	24042	PL_12_14_2020_INF_unenriched	1	ribo_initial
31	32018	PL_12_14_2020_INF_unenriched	1	ribo_initial
32	41361	PL_12_14_2020_INF_unenriched	1	ribo_initial
33	60293	PL_12_14_2020_INF_unenriched	1	ribo_initial
34	106907	PL_12_14_2020_INF_unenriched	1	ribo_initial
35	318313	PL_12_14_2020_INF_unenriched	1	ribo_initial
36	1487456	PL_12_14_2020_INF_unenriched	1	ribo_initial
37	543159	PL_12_14_2020_INF_unenriched	1	ribo_initial
25	2571	PL_12_14_2020_INF_unenriched	2	ribo_initial
26	4084	PL_12_14_2020_INF_unenriched	2	ribo_initial
27	5982	PL_12_14_2020_INF_unenriched	2	ribo_initial
28	8023	PL_12_14_2020_INF_unenriched	2	ribo_initial
29	11507	PL_12_14_2020_INF_unenriched	2	ribo_initial
30	15514	PL_12_14_2020_INF_unenriched	2	ribo_initial
31	21781	PL_12_14_2020_INF_unenriched	2	ribo_initial
32	30566	PL_12_14_2020_INF_unenriched	2	ribo_initial
33	47263	PL_12_14_2020_INF_unenriched	2	ribo_initial
34	85308	PL_12_14_2020_INF_unenriched	2	ribo_initial
35	251739	PL_12_14_2020_INF_unenriched	2	ribo_initial
36	1544132	PL_12_14_2020_INF_unenriched	2	ribo_initial
37	625018	PL_12_14_2020_INF_unenriched	2	ribo_initial
24	1	PL_12_22_2020_INF_unenriched	1	ribo_initial
25	1375	PL_12_22_2020_INF_unenriched	1	ribo_initial
26	3073	PL_12_22_2020_INF_unenriched	1	ribo_initial
27	5673	PL_12_22_2020_INF_unenriched	1	ribo_initial
28	9279	PL_12_22_2020_INF_unenriched	1	ribo_initial
29	14377	PL_12_22_2020_INF_unenriched	1	ribo_initial
30	19241	PL_12_22_2020_INF_unenriched	1	ribo_initial
31	24495	PL_12_22_2020_INF_unenriched	1	ribo_initial
32	29386	PL_12_22_2020_INF_unenriched	1	ribo_initial
33	37729	PL_12_22_2020_INF_unenriched	1	ribo_initial
34	55136	PL_12_22_2020_INF_unenriched	1	ribo_initial
35	132912	PL_12_22_2020_INF_unenriched	1	ribo_initial
36	1282749	PL_12_22_2020_INF_unenriched	1	ribo_initial
37	829957	PL_12_22_2020_INF_unenriched	1	ribo_initial
25	3864	PL_12_22_2020_INF_unenriched	2	ribo_initial
26	5671	PL_12_22_2020_INF_unenriched	2	ribo_initial
27	7910	PL_12_22_2020_INF_unenriched	2	ribo_initial
28	10060	PL_12_22_2020_INF_unenriched	2	ribo_initial
29	13232	PL_12_22_2020_INF_unenriched	2	ribo_initial
30	16371	PL_12_22_2020_INF_unenriched	2	ribo_initial
31	21564	PL_12_22_2020_INF_unenriched	2	ribo_initial
32	27322	PL_12_22_2020_INF_unenriched	2	ribo_initial
33	40006	PL_12_22_2020_INF_unenriched	2	ribo_initial
34	67195	PL_12_22_2020_INF_unenriched	2	ribo_initial
35	199075	PL_12_22_2020_INF_unenriched	2	ribo_initial
36	1404641	PL_12_22_2020_INF_unenriched	2	ribo_initial
37	628472	PL_12_22_2020_INF_unenriched	2	ribo_initial
25	1683	PL_12_28_2020_INF_unenriched	1	ribo_initial
26	3469	PL_12_28_2020_INF_unenriched	1	ribo_initial
27	6074	PL_12_28_2020_INF_unenriched	1	ribo_initial
28	10285	PL_12_28_2020_INF_unenriched	1	ribo_initial
29	16372	PL_12_28_2020_INF_unenriched	1	ribo_initial
30	22428	PL_12_28_2020_INF_unenriched	1	ribo_initial
31	30250	PL_12_28_2020_INF_unenriched	1	ribo_initial
32	38034	PL_12_28_2020_INF_unenriched	1	ribo_initial
33	51919	PL_12_28_2020_INF_unenriched	1	ribo_initial
34	78000	PL_12_28_2020_INF_unenriched	1	ribo_initial
35	193307	PL_12_28_2020_INF_unenriched	1	ribo_initial
36	1695419	PL_12_28_2020_INF_unenriched	1	ribo_initial
37	1096964	PL_12_28_2020_INF_unenriched	1	ribo_initial
25	4313	PL_12_28_2020_INF_unenriched	2	ribo_initial
26	6636	PL_12_28_2020_INF_unenriched	2	ribo_initial
27	8914	PL_12_28_2020_INF_unenriched	2	ribo_initial
28	11779	PL_12_28_2020_INF_unenriched	2	ribo_initial
29	15997	PL_12_28_2020_INF_unenriched	2	ribo_initial
30	20633	PL_12_28_2020_INF_unenriched	2	ribo_initial
31	27092	PL_12_28_2020_INF_unenriched	2	ribo_initial
32	35544	PL_12_28_2020_INF_unenriched	2	ribo_initial
33	52571	PL_12_28_2020_INF_unenriched	2	ribo_initial
34	89326	PL_12_28_2020_INF_unenriched	2	ribo_initial
35	258337	PL_12_28_2020_INF_unenriched	2	ribo_initial
36	1832197	PL_12_28_2020_INF_unenriched	2	ribo_initial
37	880865	PL_12_28_2020_INF_unenriched	2	ribo_initial
25	460	PL_8_13_2020_INF_unenriched	1	ribo_initial
26	1022	PL_8_13_2020_INF_unenriched	1	ribo_initial
27	2038	PL_8_13_2020_INF_unenriched	1	ribo_initial
28	3618	PL_8_13_2020_INF_unenriched	1	ribo_initial
29	5899	PL_8_13_2020_INF_unenriched	1	ribo_initial
30	8389	PL_8_13_2020_INF_unenriched	1	ribo_initial
31	11343	PL_8_13_2020_INF_unenriched	1	ribo_initial
32	14572	PL_8_13_2020_INF_unenriched	1	ribo_initial
33	19311	PL_8_13_2020_INF_unenriched	1	ribo_initial
34	26126	PL_8_13_2020_INF_unenriched	1	ribo_initial
35	50617	PL_8_13_2020_INF_unenriched	1	ribo_initial
36	291511	PL_8_13_2020_INF_unenriched	1	ribo_initial
37	300262	PL_8_13_2020_INF_unenriched	1	ribo_initial
25	3962	PL_8_13_2020_INF_unenriched	2	ribo_initial
26	7572	PL_8_13_2020_INF_unenriched	2	ribo_initial
27	18316	PL_8_13_2020_INF_unenriched	2	ribo_initial
28	46355	PL_8_13_2020_INF_unenriched	2	ribo_initial
29	91347	PL_8_13_2020_INF_unenriched	2	ribo_initial
30	118745	PL_8_13_2020_INF_unenriched	2	ribo_initial
31	125965	PL_8_13_2020_INF_unenriched	2	ribo_initial
32	110855	PL_8_13_2020_INF_unenriched	2	ribo_initial
33	110357	PL_8_13_2020_INF_unenriched	2	ribo_initial
34	85430	PL_8_13_2020_INF_unenriched	2	ribo_initial
35	16013	PL_8_13_2020_INF_unenriched	2	ribo_initial
36	139	PL_8_13_2020_INF_unenriched	2	ribo_initial
37	112	PL_8_13_2020_INF_unenriched	2	ribo_initial
25	1174	PL_8_27_2020_INF_unenriched	1	ribo_initial
26	2280	PL_8_27_2020_INF_unenriched	1	ribo_initial
27	4349	PL_8_27_2020_INF_unenriched	1	ribo_initial
28	7032	PL_8_27_2020_INF_unenriched	1	ribo_initial
29	10898	PL_8_27_2020_INF_unenriched	1	ribo_initial
30	13973	PL_8_27_2020_INF_unenriched	1	ribo_initial
31	17497	PL_8_27_2020_INF_unenriched	1	ribo_initial
32	20095	PL_8_27_2020_INF_unenriched	1	ribo_initial
33	24300	PL_8_27_2020_INF_unenriched	1	ribo_initial
34	31375	PL_8_27_2020_INF_unenriched	1	ribo_initial
35	59106	PL_8_27_2020_INF_unenriched	1	ribo_initial
36	253161	PL_8_27_2020_INF_unenriched	1	ribo_initial
37	186524	PL_8_27_2020_INF_unenriched	1	ribo_initial
25	4041	PL_8_27_2020_INF_unenriched	2	ribo_initial
26	7302	PL_8_27_2020_INF_unenriched	2	ribo_initial
27	16128	PL_8_27_2020_INF_unenriched	2	ribo_initial
28	38535	PL_8_27_2020_INF_unenriched	2	ribo_initial
29	76154	PL_8_27_2020_INF_unenriched	2	ribo_initial
30	100020	PL_8_27_2020_INF_unenriched	2	ribo_initial
31	108955	PL_8_27_2020_INF_unenriched	2	ribo_initial
32	96788	PL_8_27_2020_INF_unenriched	2	ribo_initial
33	94163	PL_8_27_2020_INF_unenriched	2	ribo_initial
34	74361	PL_8_27_2020_INF_unenriched	2	ribo_initial
35	15067	PL_8_27_2020_INF_unenriched	2	ribo_initial
36	164	PL_8_27_2020_INF_unenriched	2	ribo_initial
37	86	PL_8_27_2020_INF_unenriched	2	ribo_initial
25	1550	PL_9_10_2020_INF_unenriched	1	ribo_initial
26	3318	PL_9_10_2020_INF_unenriched	1	ribo_initial
27	6595	PL_9_10_2020_INF_unenriched	1	ribo_initial
28	12314	PL_9_10_2020_INF_unenriched	1	ribo_initial
29	21146	PL_9_10_2020_INF_unenriched	1	ribo_initial
30	31305	PL_9_10_2020_INF_unenriched	1	ribo_initial
31	43831	PL_9_10_2020_INF_unenriched	1	ribo_initial
32	56543	PL_9_10_2020_INF_unenriched	1	ribo_initial
33	75924	PL_9_10_2020_INF_unenriched	1	ribo_initial
34	110304	PL_9_10_2020_INF_unenriched	1	ribo_initial
35	234726	PL_9_10_2020_INF_unenriched	1	ribo_initial
36	1611970	PL_9_10_2020_INF_unenriched	1	ribo_initial
37	663503	PL_9_10_2020_INF_unenriched	1	ribo_initial
25	7080	PL_9_10_2020_INF_unenriched	2	ribo_initial
26	12059	PL_9_10_2020_INF_unenriched	2	ribo_initial
27	22828	PL_9_10_2020_INF_unenriched	2	ribo_initial
28	51710	PL_9_10_2020_INF_unenriched	2	ribo_initial
29	111645	PL_9_10_2020_INF_unenriched	2	ribo_initial
30	180565	PL_9_10_2020_INF_unenriched	2	ribo_initial
31	270974	PL_9_10_2020_INF_unenriched	2	ribo_initial
32	400831	PL_9_10_2020_INF_unenriched	2	ribo_initial
33	710204	PL_9_10_2020_INF_unenriched	2	ribo_initial
34	892368	PL_9_10_2020_INF_unenriched	2	ribo_initial
35	211241	PL_9_10_2020_INF_unenriched	2	ribo_initial
36	1454	PL_9_10_2020_INF_unenriched	2	ribo_initial
37	70	PL_9_10_2020_INF_unenriched	2	ribo_initial
25	2824	PL_9_24_2020_INF_unenriched	1	ribo_initial
26	4435	PL_9_24_2020_INF_unenriched	1	ribo_initial
27	7588	PL_9_24_2020_INF_unenriched	1	ribo_initial
28	12778	PL_9_24_2020_INF_unenriched	1	ribo_initial
29	19883	PL_9_24_2020_INF_unenriched	1	ribo_initial
30	26796	PL_9_24_2020_INF_unenriched	1	ribo_initial
31	35292	PL_9_24_2020_INF_unenriched	1	ribo_initial
32	45308	PL_9_24_2020_INF_unenriched	1	ribo_initial
33	68076	PL_9_24_2020_INF_unenriched	1	ribo_initial
34	123325	PL_9_24_2020_INF_unenriched	1	ribo_initial
35	246117	PL_9_24_2020_INF_unenriched	1	ribo_initial
36	261172	PL_9_24_2020_INF_unenriched	1	ribo_initial
37	51940	PL_9_24_2020_INF_unenriched	1	ribo_initial
25	3332	PL_9_24_2020_INF_unenriched	2	ribo_initial
26	6677	PL_9_24_2020_INF_unenriched	2	ribo_initial
27	18016	PL_9_24_2020_INF_unenriched	2	ribo_initial
28	47553	PL_9_24_2020_INF_unenriched	2	ribo_initial
29	100790	PL_9_24_2020_INF_unenriched	2	ribo_initial
30	137283	PL_9_24_2020_INF_unenriched	2	ribo_initial
31	154274	PL_9_24_2020_INF_unenriched	2	ribo_initial
32	143872	PL_9_24_2020_INF_unenriched	2	ribo_initial
33	150260	PL_9_24_2020_INF_unenriched	2	ribo_initial
34	120811	PL_9_24_2020_INF_unenriched	2	ribo_initial
35	22314	PL_9_24_2020_INF_unenriched	2	ribo_initial
36	213	PL_9_24_2020_INF_unenriched	2	ribo_initial
37	139	PL_9_24_2020_INF_unenriched	2	ribo_initial
25	1867	SB_10_08_2020_INF_unenriched	1	ribo_initial
26	4105	SB_10_08_2020_INF_unenriched	1	ribo_initial
27	7354	SB_10_08_2020_INF_unenriched	1	ribo_initial
28	11918	SB_10_08_2020_INF_unenriched	1	ribo_initial
29	18678	SB_10_08_2020_INF_unenriched	1	ribo_initial
30	25182	SB_10_08_2020_INF_unenriched	1	ribo_initial
31	32694	SB_10_08_2020_INF_unenriched	1	ribo_initial
32	38749	SB_10_08_2020_INF_unenriched	1	ribo_initial
33	50086	SB_10_08_2020_INF_unenriched	1	ribo_initial
34	72788	SB_10_08_2020_INF_unenriched	1	ribo_initial
35	171816	SB_10_08_2020_INF_unenriched	1	ribo_initial
36	1676217	SB_10_08_2020_INF_unenriched	1	ribo_initial
37	1016588	SB_10_08_2020_INF_unenriched	1	ribo_initial
25	5480	SB_10_08_2020_INF_unenriched	2	ribo_initial
26	8193	SB_10_08_2020_INF_unenriched	2	ribo_initial
27	10912	SB_10_08_2020_INF_unenriched	2	ribo_initial
28	13980	SB_10_08_2020_INF_unenriched	2	ribo_initial
29	18551	SB_10_08_2020_INF_unenriched	2	ribo_initial
30	23042	SB_10_08_2020_INF_unenriched	2	ribo_initial
31	29757	SB_10_08_2020_INF_unenriched	2	ribo_initial
32	38013	SB_10_08_2020_INF_unenriched	2	ribo_initial
33	55181	SB_10_08_2020_INF_unenriched	2	ribo_initial
34	92207	SB_10_08_2020_INF_unenriched	2	ribo_initial
35	264605	SB_10_08_2020_INF_unenriched	2	ribo_initial
36	1835630	SB_10_08_2020_INF_unenriched	2	ribo_initial
37	732491	SB_10_08_2020_INF_unenriched	2	ribo_initial
25	1463	SB_10_22_2020_INF_unenriched	1	ribo_initial
26	3123	SB_10_22_2020_INF_unenriched	1	ribo_initial
27	6058	SB_10_22_2020_INF_unenriched	1	ribo_initial
28	10594	SB_10_22_2020_INF_unenriched	1	ribo_initial
29	17176	SB_10_22_2020_INF_unenriched	1	ribo_initial
30	24137	SB_10_22_2020_INF_unenriched	1	ribo_initial
31	32293	SB_10_22_2020_INF_unenriched	1	ribo_initial
32	39969	SB_10_22_2020_INF_unenriched	1	ribo_initial
33	52755	SB_10_22_2020_INF_unenriched	1	ribo_initial
34	76970	SB_10_22_2020_INF_unenriched	1	ribo_initial
35	175332	SB_10_22_2020_INF_unenriched	1	ribo_initial
36	816102	SB_10_22_2020_INF_unenriched	1	ribo_initial
37	288914	SB_10_22_2020_INF_unenriched	1	ribo_initial
25	5596	SB_10_22_2020_INF_unenriched	2	ribo_initial
26	9572	SB_10_22_2020_INF_unenriched	2	ribo_initial
27	19781	SB_10_22_2020_INF_unenriched	2	ribo_initial
28	45457	SB_10_22_2020_INF_unenriched	2	ribo_initial
29	92140	SB_10_22_2020_INF_unenriched	2	ribo_initial
30	136813	SB_10_22_2020_INF_unenriched	2	ribo_initial
31	181948	SB_10_22_2020_INF_unenriched	2	ribo_initial
32	232746	SB_10_22_2020_INF_unenriched	2	ribo_initial
33	357997	SB_10_22_2020_INF_unenriched	2	ribo_initial
34	384496	SB_10_22_2020_INF_unenriched	2	ribo_initial
35	77739	SB_10_22_2020_INF_unenriched	2	ribo_initial
36	499	SB_10_22_2020_INF_unenriched	2	ribo_initial
37	102	SB_10_22_2020_INF_unenriched	2	ribo_initial
25	1867	SB_11_5_2020_INF_unenriched	1	ribo_initial
26	4094	SB_11_5_2020_INF_unenriched	1	ribo_initial
27	7685	SB_11_5_2020_INF_unenriched	1	ribo_initial
28	12597	SB_11_5_2020_INF_unenriched	1	ribo_initial
29	20051	SB_11_5_2020_INF_unenriched	1	ribo_initial
30	27030	SB_11_5_2020_INF_unenriched	1	ribo_initial
31	35190	SB_11_5_2020_INF_unenriched	1	ribo_initial
32	42839	SB_11_5_2020_INF_unenriched	1	ribo_initial
33	55791	SB_11_5_2020_INF_unenriched	1	ribo_initial
34	80650	SB_11_5_2020_INF_unenriched	1	ribo_initial
35	198357	SB_11_5_2020_INF_unenriched	1	ribo_initial
36	1976816	SB_11_5_2020_INF_unenriched	1	ribo_initial
37	1151245	SB_11_5_2020_INF_unenriched	1	ribo_initial
25	5501	SB_11_5_2020_INF_unenriched	2	ribo_initial
26	8357	SB_11_5_2020_INF_unenriched	2	ribo_initial
27	11575	SB_11_5_2020_INF_unenriched	2	ribo_initial
28	15325	SB_11_5_2020_INF_unenriched	2	ribo_initial
29	19942	SB_11_5_2020_INF_unenriched	2	ribo_initial
30	25778	SB_11_5_2020_INF_unenriched	2	ribo_initial
31	33320	SB_11_5_2020_INF_unenriched	2	ribo_initial
32	43257	SB_11_5_2020_INF_unenriched	2	ribo_initial
33	62906	SB_11_5_2020_INF_unenriched	2	ribo_initial
34	107295	SB_11_5_2020_INF_unenriched	2	ribo_initial
35	312230	SB_11_5_2020_INF_unenriched	2	ribo_initial
36	2140586	SB_11_5_2020_INF_unenriched	2	ribo_initial
37	828140	SB_11_5_2020_INF_unenriched	2	ribo_initial
25	910	SB_8_13_2020_INF_unenriched	1	ribo_initial
26	1961	SB_8_13_2020_INF_unenriched	1	ribo_initial
27	4465	SB_8_13_2020_INF_unenriched	1	ribo_initial
28	8759	SB_8_13_2020_INF_unenriched	1	ribo_initial
29	15280	SB_8_13_2020_INF_unenriched	1	ribo_initial
30	23296	SB_8_13_2020_INF_unenriched	1	ribo_initial
31	32743	SB_8_13_2020_INF_unenriched	1	ribo_initial
32	43039	SB_8_13_2020_INF_unenriched	1	ribo_initial
33	58162	SB_8_13_2020_INF_unenriched	1	ribo_initial
34	84343	SB_8_13_2020_INF_unenriched	1	ribo_initial
35	179821	SB_8_13_2020_INF_unenriched	1	ribo_initial
36	1171596	SB_8_13_2020_INF_unenriched	1	ribo_initial
37	440482	SB_8_13_2020_INF_unenriched	1	ribo_initial
25	5510	SB_8_13_2020_INF_unenriched	2	ribo_initial
26	9662	SB_8_13_2020_INF_unenriched	2	ribo_initial
27	19272	SB_8_13_2020_INF_unenriched	2	ribo_initial
28	44700	SB_8_13_2020_INF_unenriched	2	ribo_initial
29	93396	SB_8_13_2020_INF_unenriched	2	ribo_initial
30	149047	SB_8_13_2020_INF_unenriched	2	ribo_initial
31	219104	SB_8_13_2020_INF_unenriched	2	ribo_initial
