mean_phred_score	n_sequences	sample	read_pair	stage
25	56429	SRR8663627	2	cleaned
26	176439	SRR8663627	2	cleaned
27	357678	SRR8663627	2	cleaned
28	606055	SRR8663627	2	cleaned
29	915975	SRR8663627	2	cleaned
30	1277080	SRR8663627	2	cleaned
31	1685975	SRR8663627	2	cleaned
32	2086807	SRR8663627	2	cleaned
33	2209834	SRR8663627	2	cleaned
34	1488036	SRR8663627	2	cleaned
35	331923	SRR8663627	2	cleaned
36	1392	SRR8663627	2	cleaned
25	10143	SRR8663628	1	cleaned
26	51590	SRR8663628	1	cleaned
27	151432	SRR8663628	1	cleaned
28	338198	SRR8663628	1	cleaned
29	612962	SRR8663628	1	cleaned
30	953646	SRR8663628	1	cleaned
31	1338811	SRR8663628	1	cleaned
32	1741495	SRR8663628	1	cleaned
33	2078775	SRR8663628	1	cleaned
34	1916893	SRR8663628	1	cleaned
35	643456	SRR8663628	1	cleaned
36	633	SRR8663628	1	cleaned
25	54948	SRR8663628	2	cleaned
26	169210	SRR8663628	2	cleaned
27	337333	SRR8663628	2	cleaned
28	567208	SRR8663628	2	cleaned
29	850981	SRR8663628	2	cleaned
30	1173745	SRR8663628	2	cleaned
31	1527748	SRR8663628	2	cleaned
32	1842753	SRR8663628	2	cleaned
33	1870929	SRR8663628	2	cleaned
34	1186573	SRR8663628	2	cleaned
35	255555	SRR8663628	2	cleaned
36	1051	SRR8663628	2	cleaned
25	3884	SRR8663629	1	cleaned
26	20877	SRR8663629	1	cleaned
27	61710	SRR8663629	1	cleaned
28	139791	SRR8663629	1	cleaned
29	254407	SRR8663629	1	cleaned
30	396946	SRR8663629	1	cleaned
31	560682	SRR8663629	1	cleaned
32	745012	SRR8663629	1	cleaned
33	913597	SRR8663629	1	cleaned
34	882285	SRR8663629	1	cleaned
35	304800	SRR8663629	1	cleaned
36	192	SRR8663629	1	cleaned
25	21826	SRR8663629	2	cleaned
26	68671	SRR8663629	2	cleaned
27	139750	SRR8663629	2	cleaned
28	238079	SRR8663629	2	cleaned
29	360422	SRR8663629	2	cleaned
30	501513	SRR8663629	2	cleaned
31	660323	SRR8663629	2	cleaned
32	806532	SRR8663629	2	cleaned
33	834834	SRR8663629	2	cleaned
34	539335	SRR8663629	2	cleaned
35	112574	SRR8663629	2	cleaned
36	324	SRR8663629	2	cleaned
15	4	SRR8663598	1	raw_concat
16	77	SRR8663598	1	raw_concat
17	404	SRR8663598	1	raw_concat
18	1300	SRR8663598	1	raw_concat
19	4397	SRR8663598	1	raw_concat
20	12742	SRR8663598	1	raw_concat
21	31698	SRR8663598	1	raw_concat
22	59964	SRR8663598	1	raw_concat
23	102620	SRR8663598	1	raw_concat
24	172656	SRR8663598	1	raw_concat
25	286010	SRR8663598	1	raw_concat
26	455668	SRR8663598	1	raw_concat
27	686827	SRR8663598	1	raw_concat
28	986229	SRR8663598	1	raw_concat
29	1354640	SRR8663598	1	raw_concat
30	1804938	SRR8663598	1	raw_concat
31	2361627	SRR8663598	1	raw_concat
32	3018407	SRR8663598	1	raw_concat
33	3552793	SRR8663598	1	raw_concat
34	2983072	SRR8663598	1	raw_concat
35	661932	SRR8663598	1	raw_concat
3	2	SRR8663598	2	raw_concat
4	33	SRR8663598	2	raw_concat
5	106	SRR8663598	2	raw_concat
6	124	SRR8663598	2	raw_concat
7	122	SRR8663598	2	raw_concat
8	185	SRR8663598	2	raw_concat
9	190	SRR8663598	2	raw_concat
10	203	SRR8663598	2	raw_concat
11	194	SRR8663598	2	raw_concat
12	200	SRR8663598	2	raw_concat
13	175	SRR8663598	2	raw_concat
14	3728	SRR8663598	2	raw_concat
15	21857	SRR8663598	2	raw_concat
16	49132	SRR8663598	2	raw_concat
17	70872	SRR8663598	2	raw_concat
18	84038	SRR8663598	2	raw_concat
19	95313	SRR8663598	2	raw_concat
20	113793	SRR8663598	2	raw_concat
21	145257	SRR8663598	2	raw_concat
22	198968	SRR8663598	2	raw_concat
23	284258	SRR8663598	2	raw_concat
24	403201	SRR8663598	2	raw_concat
25	555964	SRR8663598	2	raw_concat
26	745812	SRR8663598	2	raw_concat
27	976074	SRR8663598	2	raw_concat
28	1258683	SRR8663598	2	raw_concat
29	1614474	SRR8663598	2	raw_concat
30	2063644	SRR8663598	2	raw_concat
31	2587556	SRR8663598	2	raw_concat
32	3025323	SRR8663598	2	raw_concat
33	2819509	SRR8663598	2	raw_concat
34	1330709	SRR8663598	2	raw_concat
35	88306	SRR8663598	2	raw_concat
16	18	SRR8663599	1	raw_concat
17	126	SRR8663599	1	raw_concat
18	702	SRR8663599	1	raw_concat
19	3065	SRR8663599	1	raw_concat
20	10039	SRR8663599	1	raw_concat
21	25044	SRR8663599	1	raw_concat
22	47180	SRR8663599	1	raw_concat
23	80939	SRR8663599	1	raw_concat
24	133342	SRR8663599	1	raw_concat
25	215964	SRR8663599	1	raw_concat
26	336525	SRR8663599	1	raw_concat
27	497806	SRR8663599	1	raw_concat
28	694183	SRR8663599	1	raw_concat
29	928707	SRR8663599	1	raw_concat
30	1190825	SRR8663599	1	raw_concat
31	1482632	SRR8663599	1	raw_concat
32	1767480	SRR8663599	1	raw_concat
33	1867428	SRR8663599	1	raw_concat
34	1352823	SRR8663599	1	raw_concat
35	254845	SRR8663599	1	raw_concat
3	1	SRR8663599	2	raw_concat
4	27	SRR8663599	2	raw_concat
5	52	SRR8663599	2	raw_concat
6	70	SRR8663599	2	raw_concat
7	71	SRR8663599	2	raw_concat
8	100	SRR8663599	2	raw_concat
9	111	SRR8663599	2	raw_concat
10	104	SRR8663599	2	raw_concat
11	118	SRR8663599	2	raw_concat
12	103	SRR8663599	2	raw_concat
13	115	SRR8663599	2	raw_concat
14	2325	SRR8663599	2	raw_concat
15	10141	SRR8663599	2	raw_concat
16	24658	SRR8663599	2	raw_concat
17	38798	SRR8663599	2	raw_concat
18	46391	SRR8663599	2	raw_concat
19	52275	SRR8663599	2	raw_concat
20	64554	SRR8663599	2	raw_concat
21	90711	SRR8663599	2	raw_concat
22	133034	SRR8663599	2	raw_concat
23	194077	SRR8663599	2	raw_concat
24	274571	SRR8663599	2	raw_concat
25	376664	SRR8663599	2	raw_concat
26	501338	SRR8663599	2	raw_concat
27	648290	SRR8663599	2	raw_concat
28	826467	SRR8663599	2	raw_concat
29	1036062	SRR8663599	2	raw_concat
30	1284652	SRR8663599	2	raw_concat
31	1530452	SRR8663599	2	raw_concat
32	1669154	SRR8663599	2	raw_concat
33	1427350	SRR8663599	2	raw_concat
34	619235	SRR8663599	2	raw_concat
35	37602	SRR8663599	2	raw_concat
16	9	SRR8663600	1	raw_concat
17	132	SRR8663600	1	raw_concat
18	673	SRR8663600	1	raw_concat
19	2067	SRR8663600	1	raw_concat
20	4852	SRR8663600	1	raw_concat
21	10338	SRR8663600	1	raw_concat
22	20265	SRR8663600	1	raw_concat
23	38337	SRR8663600	1	raw_concat
24	70334	SRR8663600	1	raw_concat
25	122708	SRR8663600	1	raw_concat
26	199439	SRR8663600	1	raw_concat
27	306991	SRR8663600	1	raw_concat
28	448507	SRR8663600	1	raw_concat
29	637153	SRR8663600	1	raw_concat
30	902877	SRR8663600	1	raw_concat
31	1280305	SRR8663600	1	raw_concat
32	1805446	SRR8663600	1	raw_concat
33	2325971	SRR8663600	1	raw_concat
34	2005641	SRR8663600	1	raw_concat
35	373560	SRR8663600	1	raw_concat
4	12	SRR8663600	2	raw_concat
5	36	SRR8663600	2	raw_concat
6	58	SRR8663600	2	raw_concat
7	75	SRR8663600	2	raw_concat
8	75	SRR8663600	2	raw_concat
9	99	SRR8663600	2	raw_concat
10	118	SRR8663600	2	raw_concat
11	99	SRR8663600	2	raw_concat
12	99	SRR8663600	2	raw_concat
13	96	SRR8663600	2	raw_concat
14	635	SRR8663600	2	raw_concat
15	4454	SRR8663600	2	raw_concat
16	7570	SRR8663600	2	raw_concat
17	8915	SRR8663600	2	raw_concat
18	11222	SRR8663600	2	raw_concat
19	16256	SRR8663600	2	raw_concat
20	25601	SRR8663600	2	raw_concat
21	42270	SRR8663600	2	raw_concat
22	68655	SRR8663600	2	raw_concat
23	107812	SRR8663600	2	raw_concat
24	155330	SRR8663600	2	raw_concat
25	222787	SRR8663600	2	raw_concat
26	317274	SRR8663600	2	raw_concat
27	444248	SRR8663600	2	raw_concat
28	613114	SRR8663600	2	raw_concat
29	845808	SRR8663600	2	raw_concat
30	1173808	SRR8663600	2	raw_concat
31	1610949	SRR8663600	2	raw_concat
32	2048805	SRR8663600	2	raw_concat
33	1973257	SRR8663600	2	raw_concat
34	820811	SRR8663600	2	raw_concat
35	35257	SRR8663600	2	raw_concat
16	6	SRR8663601	1	raw_concat
17	71	SRR8663601	1	raw_concat
18	439	SRR8663601	1	raw_concat
19	1282	SRR8663601	1	raw_concat
20	2990	SRR8663601	1	raw_concat
21	6149	SRR8663601	1	raw_concat
22	12564	SRR8663601	1	raw_concat
23	24410	SRR8663601	1	raw_concat
24	45730	SRR8663601	1	raw_concat
25	81077	SRR8663601	1	raw_concat
26	132868	SRR8663601	1	raw_concat
27	205393	SRR8663601	1	raw_concat
28	303495	SRR8663601	1	raw_concat
29	433203	SRR8663601	1	raw_concat
30	612904	SRR8663601	1	raw_concat
31	869591	SRR8663601	1	raw_concat
32	1214975	SRR8663601	1	raw_concat
33	1520470	SRR8663601	1	raw_concat
34	1237616	SRR8663601	1	raw_concat
35	212060	SRR8663601	1	raw_concat
4	3	SRR8663601	2	raw_concat
5	17	SRR8663601	2	raw_concat
6	31	SRR8663601	2	raw_concat
7	43	SRR8663601	2	raw_concat
8	55	SRR8663601	2	raw_concat
9	64	SRR8663601	2	raw_concat
10	77	SRR8663601	2	raw_concat
11	79	SRR8663601	2	raw_concat
12	70	SRR8663601	2	raw_concat
13	67	SRR8663601	2	raw_concat
14	228	SRR8663601	2	raw_concat
15	1585	SRR8663601	2	raw_concat
16	3204	SRR8663601	2	raw_concat
17	4397	SRR8663601	2	raw_concat
18	6344	SRR8663601	2	raw_concat
19	9435	SRR8663601	2	raw_concat
20	16487	SRR8663601	2	raw_concat
21	29129	SRR8663601	2	raw_concat
22	48921	SRR8663601	2	raw_concat
23	79884	SRR8663601	2	raw_concat
24	124047	SRR8663601	2	raw_concat
25	183138	SRR8663601	2	raw_concat
26	262091	SRR8663601	2	raw_concat
27	364783	SRR8663601	2	raw_concat
28	500667	SRR8663601	2	raw_concat
29	682591	SRR8663601	2	raw_concat
30	909018	SRR8663601	2	raw_concat
31	1152473	SRR8663601	2	raw_concat
32	1264884	SRR8663601	2	raw_concat
33	966894	SRR8663601	2	raw_concat
34	297380	SRR8663601	2	raw_concat
35	9207	SRR8663601	2	raw_concat
15	1	SRR8663602	1	raw_concat
16	81	SRR8663602	1	raw_concat
17	396	SRR8663602	1	raw_concat
18	1580	SRR8663602	1	raw_concat
19	5918	SRR8663602	1	raw_concat
20	17576	SRR8663602	1	raw_concat
21	41068	SRR8663602	1	raw_concat
22	75929	SRR8663602	1	raw_concat
23	126275	SRR8663602	1	raw_concat
24	203225	SRR8663602	1	raw_concat
25	324879	SRR8663602	1	raw_concat
26	498648	SRR8663602	1	raw_concat
27	732840	SRR8663602	1	raw_concat
28	1031607	SRR8663602	1	raw_concat
29	1398612	SRR8663602	1	raw_concat
30	1858618	SRR8663602	1	raw_concat
31	2455090	SRR8663602	1	raw_concat
32	3204881	SRR8663602	1	raw_concat
33	3868669	SRR8663602	1	raw_concat
34	3408927	SRR8663602	1	raw_concat
35	822331	SRR8663602	1	raw_concat
4	35	SRR8663602	2	raw_concat
5	99	SRR8663602	2	raw_concat
6	108	SRR8663602	2	raw_concat
7	152	SRR8663602	2	raw_concat
8	180	SRR8663602	2	raw_concat
9	206	SRR8663602	2	raw_concat
10	228	SRR8663602	2	raw_concat
11	219	SRR8663602	2	raw_concat
12	205	SRR8663602	2	raw_concat
13	214	SRR8663602	2	raw_concat
14	3435	SRR8663602	2	raw_concat
15	18466	SRR8663602	2	raw_concat
16	41404	SRR8663602	2	raw_concat
17	58303	SRR8663602	2	raw_concat
18	68244	SRR8663602	2	raw_concat
19	77555	SRR8663602	2	raw_concat
20	99552	SRR8663602	2	raw_concat
21	142775	SRR8663602	2	raw_concat
22	213664	SRR8663602	2	raw_concat
23	315134	SRR8663602	2	raw_concat
24	443189	SRR8663602	2	raw_concat
25	602969	SRR8663602	2	raw_concat
26	796451	SRR8663602	2	raw_concat
27	1029625	SRR8663602	2	raw_concat
28	1314398	SRR8663602	2	raw_concat
29	1676402	SRR8663602	2	raw_concat
30	2147230	SRR8663602	2	raw_concat
31	2727378	SRR8663602	2	raw_concat
32	3274288	SRR8663602	2	raw_concat
33	3215496	SRR8663602	2	raw_concat
34	1680133	SRR8663602	2	raw_concat
35	129414	SRR8663602	2	raw_concat
15	3	SRR8663603	1	raw_concat
16	97	SRR8663603	1	raw_concat
17	481	SRR8663603	1	raw_concat
18	1623	SRR8663603	1	raw_concat
19	5197	SRR8663603	1	raw_concat
20	15451	SRR8663603	1	raw_concat
21	36224	SRR8663603	1	raw_concat
22	66028	SRR8663603	1	raw_concat
23	107230	SRR8663603	1	raw_concat
24	170669	SRR8663603	1	raw_concat
25	267342	SRR8663603	1	raw_concat
26	411575	SRR8663603	1	raw_concat
27	603745	SRR8663603	1	raw_concat
28	850627	SRR8663603	1	raw_concat
29	1155957	SRR8663603	1	raw_concat
30	1524740	SRR8663603	1	raw_concat
31	1984093	SRR8663603	1	raw_concat
32	2537338	SRR8663603	1	raw_concat
33	3002625	SRR8663603	1	raw_concat
34	2571698	SRR8663603	1	raw_concat
35	588274	SRR8663603	1	raw_concat
3	4	SRR8663603	2	raw_concat
4	38	SRR8663603	2	raw_concat
5	84	SRR8663603	2	raw_concat
6	110	SRR8663603	2	raw_concat
7	105	SRR8663603	2	raw_concat
8	129	SRR8663603	2	raw_concat
9	144	SRR8663603	2	raw_concat
10	167	SRR8663603	2	raw_concat
11	172	SRR8663603	2	raw_concat
12	176	SRR8663603	2	raw_concat
13	199	SRR8663603	2	raw_concat
14	4726	SRR8663603	2	raw_concat
15	22507	SRR8663603	2	raw_concat
16	52080	SRR8663603	2	raw_concat
17	74624	SRR8663603	2	raw_concat
18	84327	SRR8663603	2	raw_concat
19	91005	SRR8663603	2	raw_concat
20	104636	SRR8663603	2	raw_concat
21	133352	SRR8663603	2	raw_concat
22	180750	SRR8663603	2	raw_concat
23	254374	SRR8663603	2	raw_concat
24	353002	SRR8663603	2	raw_concat
25	477981	SRR8663603	2	raw_concat
26	629019	SRR8663603	2	raw_concat
27	815395	SRR8663603	2	raw_concat
28	1042265	SRR8663603	2	raw_concat
29	1330799	SRR8663603	2	raw_concat
30	1700698	SRR8663603	2	raw_concat
31	2149207	SRR8663603	2	raw_concat
32	2559230	SRR8663603	2	raw_concat
33	2480893	SRR8663603	2	raw_concat
34	1264779	SRR8663603	2	raw_concat
35	94040	SRR8663603	2	raw_concat
15	1	SRR8663604	1	raw_concat
16	35	SRR8663604	1	raw_concat
17	596	SRR8663604	1	raw_concat
18	3569	SRR8663604	1	raw_concat
19	11345	SRR8663604	1	raw_concat
20	24557	SRR8663604	1	raw_concat
21	44178	SRR8663604	1	raw_concat
22	72273	SRR8663604	1	raw_concat
23	113598	SRR8663604	1	raw_concat
24	177681	SRR8663604	1	raw_concat
25	276436	SRR8663604	1	raw_concat
26	414388	SRR8663604	1	raw_concat
27	594659	SRR8663604	1	raw_concat
28	821070	SRR8663604	1	raw_concat
29	1104617	SRR8663604	1	raw_concat
30	1470725	SRR8663604	1	raw_concat
31	1966019	SRR8663604	1	raw_concat
32	2634584	SRR8663604	1	raw_concat
33	3411858	SRR8663604	1	raw_concat
34	3464827	SRR8663604	1	raw_concat
35	950453	SRR8663604	1	raw_concat
4	20	SRR8663604	2	raw_concat
5	57	SRR8663604	2	raw_concat
6	120	SRR8663604	2	raw_concat
7	107	SRR8663604	2	raw_concat
8	137	SRR8663604	2	raw_concat
9	169	SRR8663604	2	raw_concat
10	171	SRR8663604	2	raw_concat
11	189	SRR8663604	2	raw_concat
12	173	SRR8663604	2	raw_concat
13	147	SRR8663604	2	raw_concat
14	2164	SRR8663604	2	raw_concat
15	12861	SRR8663604	2	raw_concat
16	20491	SRR8663604	2	raw_concat
17	24196	SRR8663604	2	raw_concat
18	30934	SRR8663604	2	raw_concat
19	45360	SRR8663604	2	raw_concat
20	71343	SRR8663604	2	raw_concat
21	114428	SRR8663604	2	raw_concat
22	177043	SRR8663604	2	raw_concat
23	260716	SRR8663604	2	raw_concat
24	357483	SRR8663604	2	raw_concat
25	484910	SRR8663604	2	raw_concat
26	643766	SRR8663604	2	raw_concat
27	845011	SRR8663604	2	raw_concat
28	1098318	SRR8663604	2	raw_concat
29	1428794	SRR8663604	2	raw_concat
30	1864220	SRR8663604	2	raw_concat
31	2409183	SRR8663604	2	raw_concat
32	2941432	SRR8663604	2	raw_concat
33	2959157	SRR8663604	2	raw_concat
34	1628528	SRR8663604	2	raw_concat
35	135841	SRR8663604	2	raw_concat
16	36	SRR8663605	1	raw_concat
17	565	SRR8663605	1	raw_concat
18	3772	SRR8663605	1	raw_concat
19	12460	SRR8663605	1	raw_concat
20	27805	SRR8663605	1	raw_concat
21	50876	SRR8663605	1	raw_concat
22	85189	SRR8663605	1	raw_concat
23	137190	SRR8663605	1	raw_concat
24	222637	SRR8663605	1	raw_concat
25	356137	SRR8663605	1	raw_concat
26	548422	SRR8663605	1	raw_concat
27	802722	SRR8663605	1	raw_concat
28	1121492	SRR8663605	1	raw_concat
29	1523662	SRR8663605	1	raw_concat
30	2050442	SRR8663605	1	raw_concat
31	2752703	SRR8663605	1	raw_concat
32	3500387	SRR8663605	1	raw_concat
33	3884556	SRR8663605	1	raw_concat
34	3090766	SRR8663605	1	raw_concat
35	683189	SRR8663605	1	raw_concat
4	25	SRR8663605	2	raw_concat
5	101	SRR8663605	2	raw_concat
6	103	SRR8663605	2	raw_concat
7	136	SRR8663605	2	raw_concat
8	172	SRR8663605	2	raw_concat
9	205	SRR8663605	2	raw_concat
10	205	SRR8663605	2	raw_concat
11	202	SRR8663605	2	raw_concat
12	200	SRR8663605	2	raw_concat
13	196	SRR8663605	2	raw_concat
14	1806	SRR8663605	2	raw_concat
15	10676	SRR8663605	2	raw_concat
16	17849	SRR8663605	2	raw_concat
17	22792	SRR8663605	2	raw_concat
18	31460	SRR8663605	2	raw_concat
19	48531	SRR8663605	2	raw_concat
20	80375	SRR8663605	2	raw_concat
21	134595	SRR8663605	2	raw_concat
22	214580	SRR8663605	2	raw_concat
23	324875	SRR8663605	2	raw_concat
24	458065	SRR8663605	2	raw_concat
25	632189	SRR8663605	2	raw_concat
26	858633	SRR8663605	2	raw_concat
27	1138144	SRR8663605	2	raw_concat
28	1487875	SRR8663605	2	raw_concat
29	1927157	SRR8663605	2	raw_concat
30	2461184	SRR8663605	2	raw_concat
31	3043813	SRR8663605	2	raw_concat
32	3442781	SRR8663605	2	raw_concat
33	3061859	SRR8663605	2	raw_concat
34	1368892	SRR8663605	2	raw_concat
35	85332	SRR8663605	2	raw_concat
16	24	SRR8663606	1	raw_concat
17	320	SRR8663606	1	raw_concat
18	1691	SRR8663606	1	raw_concat
19	5018	SRR8663606	1	raw_concat
20	10709	SRR8663606	1	raw_concat
21	20374	SRR8663606	1	raw_concat
22	35988	SRR8663606	1	raw_concat
23	65415	SRR8663606	1	raw_concat
24	118476	SRR8663606	1	raw_concat
25	207173	SRR8663606	1	raw_concat
26	338333	SRR8663606	1	raw_concat
27	516667	SRR8663606	1	raw_concat
28	749824	SRR8663606	1	raw_concat
29	1054194	SRR8663606	1	raw_concat
30	1470530	SRR8663606	1	raw_concat
31	1964635	SRR8663606	1	raw_concat
32	2471312	SRR8663606	1	raw_concat
33	2896700	SRR8663606	1	raw_concat
34	2351392	SRR8663606	1	raw_concat
35	484382	SRR8663606	1	raw_concat
3	1	SRR8663606	2	raw_concat
4	21	SRR8663606	2	raw_concat
5	59	SRR8663606	2	raw_concat
6	96	SRR8663606	2	raw_concat
7	113	SRR8663606	2	raw_concat
8	125	SRR8663606	2	raw_concat
9	153	SRR8663606	2	raw_concat
10	168	SRR8663606	2	raw_concat
11	147	SRR8663606	2	raw_concat
12	157	SRR8663606	2	raw_concat
13	123	SRR8663606	2	raw_concat
14	577	SRR8663606	2	raw_concat
15	4057	SRR8663606	2	raw_concat
16	7805	SRR8663606	2	raw_concat
17	10711	SRR8663606	2	raw_concat
18	15482	SRR8663606	2	raw_concat
19	25644	SRR8663606	2	raw_concat
20	47024	SRR8663606	2	raw_concat
21	87828	SRR8663606	2	raw_concat
22	156138	SRR8663606	2	raw_concat
23	261612	SRR8663606	2	raw_concat
24	409052	SRR8663606	2	raw_concat
25	595184	SRR8663606	2	raw_concat
26	825442	SRR8663606	2	raw_concat
27	1095499	SRR8663606	2	raw_concat
28	1402168	SRR8663606	2	raw_concat
29	1734852	SRR8663606	2	raw_concat
30	2044167	SRR8663606	2	raw_concat
31	2215760	SRR8663606	2	raw_concat
32	2042097	SRR8663606	2	raw_concat
33	1347116	SRR8663606	2	raw_concat
34	414845	SRR8663606	2	raw_concat
35	18934	SRR8663606	2	raw_concat
16	30	SRR8663607	1	raw_concat
17	482	SRR8663607	1	raw_concat
18	2938	SRR8663607	1	raw_concat
19	9812	SRR8663607	1	raw_concat
20	21711	SRR8663607	1	raw_concat
21	38981	SRR8663607	1	raw_concat
22	63862	SRR8663607	1	raw_concat
23	102473	SRR8663607	1	raw_concat
24	166568	SRR8663607	1	raw_concat
25	265128	SRR8663607	1	raw_concat
26	406754	SRR8663607	1	raw_concat
27	594193	SRR8663607	1	raw_concat
28	833255	SRR8663607	1	raw_concat
29	1131626	SRR8663607	1	raw_concat
30	1520061	SRR8663607	1	raw_concat
31	2048124	SRR8663607	1	raw_concat
32	2753471	SRR8663607	1	raw_concat
33	3536228	SRR8663607	1	raw_concat
34	3448687	SRR8663607	1	raw_concat
35	889959	SRR8663607	1	raw_concat
4	17	SRR8663607	2	raw_concat
5	71	SRR8663607	2	raw_concat
6	117	SRR8663607	2	raw_concat
7	126	SRR8663607	2	raw_concat
8	168	SRR8663607	2	raw_concat
9	180	SRR8663607	2	raw_concat
10	180	SRR8663607	2	raw_concat
11	191	SRR8663607	2	raw_concat
12	179	SRR8663607	2	raw_concat
13	146	SRR8663607	2	raw_concat
14	1573	SRR8663607	2	raw_concat
15	9677	SRR8663607	2	raw_concat
16	15715	SRR8663607	2	raw_concat
17	18645	SRR8663607	2	raw_concat
18	25117	SRR8663607	2	raw_concat
19	39443	SRR8663607	2	raw_concat
20	66960	SRR8663607	2	raw_concat
21	113352	SRR8663607	2	raw_concat
22	184626	SRR8663607	2	raw_concat
23	286824	SRR8663607	2	raw_concat
24	416403	SRR8663607	2	raw_concat
25	586213	SRR8663607	2	raw_concat
26	804827	SRR8663607	2	raw_concat
27	1078054	SRR8663607	2	raw_concat
28	1408336	SRR8663607	2	raw_concat
29	1796925	SRR8663607	2	raw_concat
30	2226240	SRR8663607	2	raw_concat
31	2633799	SRR8663607	2	raw_concat
32	2801279	SRR8663607	2	raw_concat
33	2300846	SRR8663607	2	raw_concat
34	957879	SRR8663607	2	raw_concat
35	60235	SRR8663607	2	raw_concat
16	4	SRR8663608	1	raw_concat
17	46	SRR8663608	1	raw_concat
18	210	SRR8663608	1	raw_concat
19	686	SRR8663608	1	raw_concat
20	1839	SRR8663608	1	raw_concat
21	3652	SRR8663608	1	raw_concat
22	4997	SRR8663608	1	raw_concat
23	5523	SRR8663608	1	raw_concat
24	5542	SRR8663608	1	raw_concat
25	5854	SRR8663608	1	raw_concat
26	7028	SRR8663608	1	raw_concat
27	8911	SRR8663608	1	raw_concat
28	11053	SRR8663608	1	raw_concat
29	13763	SRR8663608	1	raw_concat
30	16082	SRR8663608	1	raw_concat
31	19120	SRR8663608	1	raw_concat
32	22887	SRR8663608	1	raw_concat
33	26130	SRR8663608	1	raw_concat
34	22209	SRR8663608	1	raw_concat
35	5332	SRR8663608	1	raw_concat
3	1	SRR8663608	2	raw_concat
4	1	SRR8663608	2	raw_concat
5	0	SRR8663608	2	raw_concat
6	0	SRR8663608	2	raw_concat
7	0	SRR8663608	2	raw_concat
8	2	SRR8663608	2	raw_concat
9	1	SRR8663608	2	raw_concat
10	3	SRR8663608	2	raw_concat
11	3	SRR8663608	2	raw_concat
12	6	SRR8663608	2	raw_concat
13	2	SRR8663608	2	raw_concat
14	176	SRR8663608	2	raw_concat
15	1142	SRR8663608	2	raw_concat
16	4352	SRR8663608	2	raw_concat
17	6958	SRR8663608	2	raw_concat
18	7011	SRR8663608	2	raw_concat
19	5946	SRR8663608	2	raw_concat
20	5338	SRR8663608	2	raw_concat
21	5238	SRR8663608	2	raw_concat
22	5031	SRR8663608	2	raw_concat
23	4990	SRR8663608	2	raw_concat
24	5365	SRR8663608	2	raw_concat
25	6068	SRR8663608	2	raw_concat
26	6730	SRR8663608	2	raw_concat
27	8045	SRR8663608	2	raw_concat
28	9307	SRR8663608	2	raw_concat
29	11309	SRR8663608	2	raw_concat
30	14383	SRR8663608	2	raw_concat
31	17850	SRR8663608	2	raw_concat
32	21847	SRR8663608	2	raw_concat
33	21507	SRR8663608	2	raw_concat
34	11335	SRR8663608	2	raw_concat
35	921	SRR8663608	2	raw_concat
15	1	SRR8663609	1	raw_concat
16	4	SRR8663609	1	raw_concat
17	33	SRR8663609	1	raw_concat
18	173	SRR8663609	1	raw_concat
19	607	SRR8663609	1	raw_concat
20	1945	SRR8663609	1	raw_concat
21	4542	SRR8663609	1	raw_concat
22	7047	SRR8663609	1	raw_concat
23	8636	SRR8663609	1	raw_concat
24	11613	SRR8663609	1	raw_concat
25	17698	SRR8663609	1	raw_concat
26	30245	SRR8663609	1	raw_concat
27	55444	SRR8663609	1	raw_concat
28	97830	SRR8663609	1	raw_concat
29	139546	SRR8663609	1	raw_concat
30	149902	SRR8663609	1	raw_concat
31	123892	SRR8663609	1	raw_concat
32	85802	SRR8663609	1	raw_concat
33	57926	SRR8663609	1	raw_concat
34	39259	SRR8663609	1	raw_concat
35	8481	SRR8663609	1	raw_concat
4	6	SRR8663609	2	raw_concat
5	5	SRR8663609	2	raw_concat
6	11	SRR8663609	2	raw_concat
7	8	SRR8663609	2	raw_concat
8	18	SRR8663609	2	raw_concat
9	9	SRR8663609	2	raw_concat
10	11	SRR8663609	2	raw_concat
11	13	SRR8663609	2	raw_concat
12	13	SRR8663609	2	raw_concat
13	18	SRR8663609	2	raw_concat
14	2111	SRR8663609	2	raw_concat
15	14470	SRR8663609	2	raw_concat
16	61578	SRR8663609	2	raw_concat
17	117837	SRR8663609	2	raw_concat
18	138276	SRR8663609	2	raw_concat
19	127355	SRR8663609	2	raw_concat
20	96957	SRR8663609	2	raw_concat
21	58657	SRR8663609	2	raw_concat
22	28775	SRR8663609	2	raw_concat
23	13942	SRR8663609	2	raw_concat
24	8577	SRR8663609	2	raw_concat
25	7296	SRR8663609	2	raw_concat
26	8056	SRR8663609	2	raw_concat
27	9379	SRR8663609	2	raw_concat
28	11897	SRR8663609	2	raw_concat
29	15044	SRR8663609	2	raw_concat
30	19080	SRR8663609	2	raw_concat
31	24349	SRR8663609	2	raw_concat
32	30048	SRR8663609	2	raw_concat
33	29869	SRR8663609	2	raw_concat
34	15368	SRR8663609	2	raw_concat
35	1593	SRR8663609	2	raw_concat
16	13	SRR8663610	1	raw_concat
17	291	SRR8663610	1	raw_concat
18	1880	SRR8663610	1	raw_concat
19	6654	SRR8663610	1	raw_concat
20	16126	SRR8663610	1	raw_concat
21	30702	SRR8663610	1	raw_concat
22	51829	SRR8663610	1	raw_concat
23	84124	SRR8663610	1	raw_concat
24	135983	SRR8663610	1	raw_concat
