mean_phred_score	n_sequences	sample	read_pair	stage
33	13924	SRR5853128	1	dedup
34	18954	SRR5853128	1	dedup
35	27238	SRR5853128	1	dedup
36	47633	SRR5853128	1	dedup
37	158868	SRR5853128	1	dedup
38	331045	SRR5853128	1	dedup
39	2	SRR5853128	1	dedup
25	237	SRR5853128	2	dedup
26	1201	SRR5853128	2	dedup
27	3056	SRR5853128	2	dedup
28	4542	SRR5853128	2	dedup
29	6148	SRR5853128	2	dedup
30	7918	SRR5853128	2	dedup
31	10041	SRR5853128	2	dedup
32	12940	SRR5853128	2	dedup
33	16852	SRR5853128	2	dedup
34	23199	SRR5853128	2	dedup
35	34477	SRR5853128	2	dedup
36	61905	SRR5853128	2	dedup
37	184971	SRR5853128	2	dedup
38	264157	SRR5853128	2	dedup
25	45	SRR5853129	1	dedup
26	365	SRR5853129	1	dedup
27	1228	SRR5853129	1	dedup
28	2341	SRR5853129	1	dedup
29	3534	SRR5853129	1	dedup
30	5243	SRR5853129	1	dedup
31	6958	SRR5853129	1	dedup
32	9124	SRR5853129	1	dedup
33	12002	SRR5853129	1	dedup
34	15730	SRR5853129	1	dedup
35	23019	SRR5853129	1	dedup
36	39809	SRR5853129	1	dedup
37	129057	SRR5853129	1	dedup
38	276756	SRR5853129	1	dedup
39	6	SRR5853129	1	dedup
25	206	SRR5853129	2	dedup
26	992	SRR5853129	2	dedup
27	2637	SRR5853129	2	dedup
28	3858	SRR5853129	2	dedup
29	5175	SRR5853129	2	dedup
30	6631	SRR5853129	2	dedup
31	8554	SRR5853129	2	dedup
32	10929	SRR5853129	2	dedup
33	14484	SRR5853129	2	dedup
34	19489	SRR5853129	2	dedup
35	29174	SRR5853129	2	dedup
36	51670	SRR5853129	2	dedup
37	151971	SRR5853129	2	dedup
38	219447	SRR5853129	2	dedup
25	48	SRR5853130	1	dedup
26	336	SRR5853130	1	dedup
27	1210	SRR5853130	1	dedup
28	2316	SRR5853130	1	dedup
29	3751	SRR5853130	1	dedup
30	5620	SRR5853130	1	dedup
31	7884	SRR5853130	1	dedup
32	10488	SRR5853130	1	dedup
33	13966	SRR5853130	1	dedup
34	19430	SRR5853130	1	dedup
35	28218	SRR5853130	1	dedup
36	49121	SRR5853130	1	dedup
37	155349	SRR5853130	1	dedup
38	341570	SRR5853130	1	dedup
39	4	SRR5853130	1	dedup
25	359	SRR5853130	2	dedup
26	1737	SRR5853130	2	dedup
27	4646	SRR5853130	2	dedup
28	6803	SRR5853130	2	dedup
29	8799	SRR5853130	2	dedup
30	11042	SRR5853130	2	dedup
31	13664	SRR5853130	2	dedup
32	17126	SRR5853130	2	dedup
33	21626	SRR5853130	2	dedup
34	28798	SRR5853130	2	dedup
35	41314	SRR5853130	2	dedup
36	71262	SRR5853130	2	dedup
37	183566	SRR5853130	2	dedup
38	228569	SRR5853130	2	dedup
25	29	SRR5853131	1	dedup
26	230	SRR5853131	1	dedup
27	876	SRR5853131	1	dedup
28	1690	SRR5853131	1	dedup
29	2719	SRR5853131	1	dedup
30	3722	SRR5853131	1	dedup
31	5071	SRR5853131	1	dedup
32	6894	SRR5853131	1	dedup
33	8859	SRR5853131	1	dedup
34	12250	SRR5853131	1	dedup
35	18024	SRR5853131	1	dedup
36	31198	SRR5853131	1	dedup
37	100691	SRR5853131	1	dedup
38	214675	SRR5853131	1	dedup
39	2	SRR5853131	1	dedup
25	134	SRR5853131	2	dedup
26	711	SRR5853131	2	dedup
27	1814	SRR5853131	2	dedup
28	2858	SRR5853131	2	dedup
29	3776	SRR5853131	2	dedup
30	4995	SRR5853131	2	dedup
31	6429	SRR5853131	2	dedup
32	8461	SRR5853131	2	dedup
33	10953	SRR5853131	2	dedup
34	15258	SRR5853131	2	dedup
35	22728	SRR5853131	2	dedup
36	40618	SRR5853131	2	dedup
37	115722	SRR5853131	2	dedup
38	172473	SRR5853131	2	dedup
25	22	SRR5853132	1	dedup
26	176	SRR5853132	1	dedup
27	719	SRR5853132	1	dedup
28	1285	SRR5853132	1	dedup
29	2105	SRR5853132	1	dedup
30	3074	SRR5853132	1	dedup
31	4208	SRR5853132	1	dedup
32	5357	SRR5853132	1	dedup
33	6888	SRR5853132	1	dedup
34	8740	SRR5853132	1	dedup
35	11888	SRR5853132	1	dedup
36	20210	SRR5853132	1	dedup
37	44905	SRR5853132	1	dedup
38	151538	SRR5853132	1	dedup
39	14	SRR5853132	1	dedup
25	306	SRR5853132	2	dedup
26	1375	SRR5853132	2	dedup
27	3251	SRR5853132	2	dedup
28	4287	SRR5853132	2	dedup
29	5149	SRR5853132	2	dedup
30	5947	SRR5853132	2	dedup
31	6818	SRR5853132	2	dedup
32	7806	SRR5853132	2	dedup
33	9231	SRR5853132	2	dedup
34	11856	SRR5853132	2	dedup
35	16368	SRR5853132	2	dedup
36	24310	SRR5853132	2	dedup
37	55228	SRR5853132	2	dedup
38	109197	SRR5853132	2	dedup
25	27	SRR5853133	1	dedup
26	212	SRR5853133	1	dedup
27	891	SRR5853133	1	dedup
28	1866	SRR5853133	1	dedup
29	2758	SRR5853133	1	dedup
30	4047	SRR5853133	1	dedup
31	5377	SRR5853133	1	dedup
32	6878	SRR5853133	1	dedup
33	8789	SRR5853133	1	dedup
34	11359	SRR5853133	1	dedup
35	15578	SRR5853133	1	dedup
36	26493	SRR5853133	1	dedup
37	66684	SRR5853133	1	dedup
38	233920	SRR5853133	1	dedup
39	5	SRR5853133	1	dedup
25	232	SRR5853133	2	dedup
26	1087	SRR5853133	2	dedup
27	2838	SRR5853133	2	dedup
28	4189	SRR5853133	2	dedup
29	5208	SRR5853133	2	dedup
30	6638	SRR5853133	2	dedup
31	7917	SRR5853133	2	dedup
32	9180	SRR5853133	2	dedup
33	11487	SRR5853133	2	dedup
34	14590	SRR5853133	2	dedup
35	20887	SRR5853133	2	dedup
36	33412	SRR5853133	2	dedup
37	85296	SRR5853133	2	dedup
38	181923	SRR5853133	2	dedup
25	68	SRR5853134	1	dedup
26	237	SRR5853134	1	dedup
27	761	SRR5853134	1	dedup
28	1329	SRR5853134	1	dedup
29	1818	SRR5853134	1	dedup
30	2437	SRR5853134	1	dedup
31	2872	SRR5853134	1	dedup
32	3171	SRR5853134	1	dedup
33	3589	SRR5853134	1	dedup
34	3831	SRR5853134	1	dedup
35	4391	SRR5853134	1	dedup
36	5423	SRR5853134	1	dedup
37	11099	SRR5853134	1	dedup
38	36342	SRR5853134	1	dedup
39	1	SRR5853134	1	dedup
25	219	SRR5853134	2	dedup
26	875	SRR5853134	2	dedup
27	1861	SRR5853134	2	dedup
28	2604	SRR5853134	2	dedup
29	3146	SRR5853134	2	dedup
30	3429	SRR5853134	2	dedup
31	3824	SRR5853134	2	dedup
32	3834	SRR5853134	2	dedup
33	3944	SRR5853134	2	dedup
34	4041	SRR5853134	2	dedup
35	4463	SRR5853134	2	dedup
36	5467	SRR5853134	2	dedup
37	11095	SRR5853134	2	dedup
38	28567	SRR5853134	2	dedup
25	73	SRR5853135	1	dedup
26	243	SRR5853135	1	dedup
27	785	SRR5853135	1	dedup
28	1355	SRR5853135	1	dedup
29	2054	SRR5853135	1	dedup
30	2725	SRR5853135	1	dedup
31	3335	SRR5853135	1	dedup
32	3913	SRR5853135	1	dedup
33	4361	SRR5853135	1	dedup
34	4800	SRR5853135	1	dedup
35	5478	SRR5853135	1	dedup
36	6666	SRR5853135	1	dedup
37	12691	SRR5853135	1	dedup
38	29951	SRR5853135	1	dedup
25	251	SRR5853135	2	dedup
26	1094	SRR5853135	2	dedup
27	2650	SRR5853135	2	dedup
28	3442	SRR5853135	2	dedup
29	4148	SRR5853135	2	dedup
30	4418	SRR5853135	2	dedup
31	4773	SRR5853135	2	dedup
32	4794	SRR5853135	2	dedup
33	4927	SRR5853135	2	dedup
34	4803	SRR5853135	2	dedup
35	5085	SRR5853135	2	dedup
36	6149	SRR5853135	2	dedup
37	11177	SRR5853135	2	dedup
38	20719	SRR5853135	2	dedup
25	75	SRR5853136	1	dedup
26	477	SRR5853136	1	dedup
27	1684	SRR5853136	1	dedup
28	3184	SRR5853136	1	dedup
29	4958	SRR5853136	1	dedup
30	7213	SRR5853136	1	dedup
31	9942	SRR5853136	1	dedup
32	13099	SRR5853136	1	dedup
33	17356	SRR5853136	1	dedup
34	23377	SRR5853136	1	dedup
35	33960	SRR5853136	1	dedup
36	59205	SRR5853136	1	dedup
37	191341	SRR5853136	1	dedup
38	374557	SRR5853136	1	dedup
39	3	SRR5853136	1	dedup
25	365	SRR5853136	2	dedup
26	1842	SRR5853136	2	dedup
27	4737	SRR5853136	2	dedup
28	6926	SRR5853136	2	dedup
29	9009	SRR5853136	2	dedup
30	11473	SRR5853136	2	dedup
31	14535	SRR5853136	2	dedup
32	18214	SRR5853136	2	dedup
33	23624	SRR5853136	2	dedup
34	31257	SRR5853136	2	dedup
35	45765	SRR5853136	2	dedup
36	79048	SRR5853136	2	dedup
37	210495	SRR5853136	2	dedup
38	283141	SRR5853136	2	dedup
25	63	SRR5853137	1	dedup
26	375	SRR5853137	1	dedup
27	1406	SRR5853137	1	dedup
28	2611	SRR5853137	1	dedup
29	4202	SRR5853137	1	dedup
30	5835	SRR5853137	1	dedup
31	7967	SRR5853137	1	dedup
32	10544	SRR5853137	1	dedup
33	13778	SRR5853137	1	dedup
34	18682	SRR5853137	1	dedup
35	27144	SRR5853137	1	dedup
36	47065	SRR5853137	1	dedup
37	155159	SRR5853137	1	dedup
38	312766	SRR5853137	1	dedup
39	1	SRR5853137	1	dedup
25	202	SRR5853137	2	dedup
26	1080	SRR5853137	2	dedup
27	2877	SRR5853137	2	dedup
28	4340	SRR5853137	2	dedup
29	5864	SRR5853137	2	dedup
30	7647	SRR5853137	2	dedup
31	9995	SRR5853137	2	dedup
32	12959	SRR5853137	2	dedup
33	16488	SRR5853137	2	dedup
34	22722	SRR5853137	2	dedup
35	33892	SRR5853137	2	dedup
36	60506	SRR5853137	2	dedup
37	175982	SRR5853137	2	dedup
38	253044	SRR5853137	2	dedup
25	78	SRR5853138	1	dedup
26	430	SRR5853138	1	dedup
27	1525	SRR5853138	1	dedup
28	2818	SRR5853138	1	dedup
29	4198	SRR5853138	1	dedup
30	6282	SRR5853138	1	dedup
31	8482	SRR5853138	1	dedup
32	11007	SRR5853138	1	dedup
33	14254	SRR5853138	1	dedup
34	19386	SRR5853138	1	dedup
35	27946	SRR5853138	1	dedup
36	48925	SRR5853138	1	dedup
37	163415	SRR5853138	1	dedup
38	304028	SRR5853138	1	dedup
39	2	SRR5853138	1	dedup
25	226	SRR5853138	2	dedup
26	1174	SRR5853138	2	dedup
27	3112	SRR5853138	2	dedup
28	4631	SRR5853138	2	dedup
29	6369	SRR5853138	2	dedup
30	8103	SRR5853138	2	dedup
31	10549	SRR5853138	2	dedup
32	13400	SRR5853138	2	dedup
33	17948	SRR5853138	2	dedup
34	24115	SRR5853138	2	dedup
35	35737	SRR5853138	2	dedup
36	63857	SRR5853138	2	dedup
37	183674	SRR5853138	2	dedup
38	239881	SRR5853138	2	dedup
25	56	SRR5853139	1	dedup
26	392	SRR5853139	1	dedup
27	1340	SRR5853139	1	dedup
28	2604	SRR5853139	1	dedup
29	4002	SRR5853139	1	dedup
30	5635	SRR5853139	1	dedup
31	7324	SRR5853139	1	dedup
32	9695	SRR5853139	1	dedup
33	12610	SRR5853139	1	dedup
34	16860	SRR5853139	1	dedup
35	24428	SRR5853139	1	dedup
36	42371	SRR5853139	1	dedup
37	136840	SRR5853139	1	dedup
38	327080	SRR5853139	1	dedup
39	1	SRR5853139	1	dedup
25	195	SRR5853139	2	dedup
26	928	SRR5853139	2	dedup
27	2303	SRR5853139	2	dedup
28	3513	SRR5853139	2	dedup
29	4653	SRR5853139	2	dedup
30	6192	SRR5853139	2	dedup
31	8186	SRR5853139	2	dedup
32	10552	SRR5853139	2	dedup
33	13939	SRR5853139	2	dedup
34	19328	SRR5853139	2	dedup
35	28797	SRR5853139	2	dedup
36	52223	SRR5853139	2	dedup
37	155161	SRR5853139	2	dedup
38	285268	SRR5853139	2	dedup
25	41	SRR5853140	1	dedup
26	220	SRR5853140	1	dedup
27	887	SRR5853140	1	dedup
28	1530	SRR5853140	1	dedup
29	2338	SRR5853140	1	dedup
30	3390	SRR5853140	1	dedup
31	4190	SRR5853140	1	dedup
32	5339	SRR5853140	1	dedup
33	6621	SRR5853140	1	dedup
34	8237	SRR5853140	1	dedup
35	11366	SRR5853140	1	dedup
36	20226	SRR5853140	1	dedup
37	49630	SRR5853140	1	dedup
38	127910	SRR5853140	1	dedup
39	15	SRR5853140	1	dedup
25	322	SRR5853140	2	dedup
26	1213	SRR5853140	2	dedup
27	2710	SRR5853140	2	dedup
28	3612	SRR5853140	2	dedup
29	4253	SRR5853140	2	dedup
30	5187	SRR5853140	2	dedup
31	5909	SRR5853140	2	dedup
32	6750	SRR5853140	2	dedup
33	8517	SRR5853140	2	dedup
34	10787	SRR5853140	2	dedup
35	16160	SRR5853140	2	dedup
36	23868	SRR5853140	2	dedup
37	53441	SRR5853140	2	dedup
38	99211	SRR5853140	2	dedup
25	31	SRR5853141	1	dedup
26	233	SRR5853141	1	dedup
27	793	SRR5853141	1	dedup
28	1521	SRR5853141	1	dedup
29	2358	SRR5853141	1	dedup
30	3557	SRR5853141	1	dedup
31	4752	SRR5853141	1	dedup
32	6201	SRR5853141	1	dedup
33	7740	SRR5853141	1	dedup
34	10022	SRR5853141	1	dedup
35	13927	SRR5853141	1	dedup
36	24242	SRR5853141	1	dedup
37	65738	SRR5853141	1	dedup
38	187235	SRR5853141	1	dedup
39	10	SRR5853141	1	dedup
25	302	SRR5853141	2	dedup
26	1243	SRR5853141	2	dedup
27	3264	SRR5853141	2	dedup
28	4270	SRR5853141	2	dedup
29	5304	SRR5853141	2	dedup
30	6412	SRR5853141	2	dedup
31	7584	SRR5853141	2	dedup
32	8780	SRR5853141	2	dedup
33	10776	SRR5853141	2	dedup
34	14030	SRR5853141	2	dedup
35	19933	SRR5853141	2	dedup
36	32249	SRR5853141	2	dedup
37	77691	SRR5853141	2	dedup
38	136522	SRR5853141	2	dedup
25	54	SRR5853143	1	dedup
26	265	SRR5853143	1	dedup
27	870	SRR5853143	1	dedup
28	1700	SRR5853143	1	dedup
29	2662	SRR5853143	1	dedup
30	3841	SRR5853143	1	dedup
31	5089	SRR5853143	1	dedup
32	6505	SRR5853143	1	dedup
33	8262	SRR5853143	1	dedup
34	10787	SRR5853143	1	dedup
35	15024	SRR5853143	1	dedup
36	25733	SRR5853143	1	dedup
37	69117	SRR5853143	1	dedup
38	186820	SRR5853143	1	dedup
39	10	SRR5853143	1	dedup
25	254	SRR5853143	2	dedup
26	1231	SRR5853143	2	dedup
27	3079	SRR5853143	2	dedup
28	4211	SRR5853143	2	dedup
29	5239	SRR5853143	2	dedup
30	6421	SRR5853143	2	dedup
31	7887	SRR5853143	2	dedup
32	9519	SRR5853143	2	dedup
33	11397	SRR5853143	2	dedup
34	14938	SRR5853143	2	dedup
35	21680	SRR5853143	2	dedup
36	34521	SRR5853143	2	dedup
37	79677	SRR5853143	2	dedup
38	136685	SRR5853143	2	dedup
25	43	SRR5853144	1	dedup
26	235	SRR5853144	1	dedup
27	829	SRR5853144	1	dedup
28	1530	SRR5853144	1	dedup
29	2386	SRR5853144	1	dedup
30	3245	SRR5853144	1	dedup
31	4489	SRR5853144	1	dedup
32	5675	SRR5853144	1	dedup
33	7163	SRR5853144	1	dedup
34	9305	SRR5853144	1	dedup
35	13832	SRR5853144	1	dedup
36	25409	SRR5853144	1	dedup
37	56491	SRR5853144	1	dedup
38	156865	SRR5853144	1	dedup
39	13	SRR5853144	1	dedup
25	330	SRR5853144	2	dedup
26	1175	SRR5853144	2	dedup
27	2439	SRR5853144	2	dedup
28	3229	SRR5853144	2	dedup
29	3957	SRR5853144	2	dedup
30	4751	SRR5853144	2	dedup
31	5943	SRR5853144	2	dedup
32	7310	SRR5853144	2	dedup
33	9096	SRR5853144	2	dedup
34	12589	SRR5853144	2	dedup
35	19586	SRR5853144	2	dedup
36	29208	SRR5853144	2	dedup
37	64277	SRR5853144	2	dedup
38	123620	SRR5853144	2	dedup
25	65	SRR5853145	1	dedup
26	430	SRR5853145	1	dedup
27	1350	SRR5853145	1	dedup
28	2463	SRR5853145	1	dedup
29	3846	SRR5853145	1	dedup
30	5579	SRR5853145	1	dedup
31	7429	SRR5853145	1	dedup
32	9592	SRR5853145	1	dedup
33	12124	SRR5853145	1	dedup
34	16385	SRR5853145	1	dedup
35	24305	SRR5853145	1	dedup
36	43594	SRR5853145	1	dedup
37	126331	SRR5853145	1	dedup
38	210078	SRR5853145	1	dedup
39	5	SRR5853145	1	dedup
25	294	SRR5853145	2	dedup
26	1528	SRR5853145	2	dedup
27	3858	SRR5853145	2	dedup
28	5375	SRR5853145	2	dedup
29	6936	SRR5853145	2	dedup
30	8885	SRR5853145	2	dedup
31	11403	SRR5853145	2	dedup
32	14013	SRR5853145	2	dedup
33	17901	SRR5853145	2	dedup
34	24153	SRR5853145	2	dedup
35	34767	SRR5853145	2	dedup
36	57179	SRR5853145	2	dedup
37	127525	SRR5853145	2	dedup
38	149759	SRR5853145	2	dedup
25	46	SRR5853146	1	dedup
26	311	SRR5853146	1	dedup
27	973	SRR5853146	1	dedup
28	1739	SRR5853146	1	dedup
29	2639	SRR5853146	1	dedup
30	3724	SRR5853146	1	dedup
31	4650	SRR5853146	1	dedup
32	5751	SRR5853146	1	dedup
33	7114	SRR5853146	1	dedup
34	9004	SRR5853146	1	dedup
35	12877	SRR5853146	1	dedup
36	23912	SRR5853146	1	dedup
37	60268	SRR5853146	1	dedup
38	147663	SRR5853146	1	dedup
39	10	SRR5853146	1	dedup
25	394	SRR5853146	2	dedup
26	1464	SRR5853146	2	dedup
27	2831	SRR5853146	2	dedup
28	3673	SRR5853146	2	dedup
29	4283	SRR5853146	2	dedup
30	5129	SRR5853146	2	dedup
31	6132	SRR5853146	2	dedup
32	7214	SRR5853146	2	dedup
33	9074	SRR5853146	2	dedup
34	12227	SRR5853146	2	dedup
35	18256	SRR5853146	2	dedup
36	27909	SRR5853146	2	dedup
37	67079	SRR5853146	2	dedup
38	115016	SRR5853146	2	dedup
25	41	SRR5853147	1	dedup
26	289	SRR5853147	1	dedup
27	1066	SRR5853147	1	dedup
28	2017	SRR5853147	1	dedup
29	3000	SRR5853147	1	dedup
30	4214	SRR5853147	1	dedup
31	5429	SRR5853147	1	dedup
32	6868	SRR5853147	1	dedup
33	8479	SRR5853147	1	dedup
34	10855	SRR5853147	1	dedup
35	15049	SRR5853147	1	dedup
36	26377	SRR5853147	1	dedup
37	73186	SRR5853147	1	dedup
38	160194	SRR5853147	1	dedup
39	4	SRR5853147	1	dedup
25	419	SRR5853147	2	dedup
26	1773	SRR5853147	2	dedup
27	3719	SRR5853147	2	dedup
28	4898	SRR5853147	2	dedup
29	5952	SRR5853147	2	dedup
30	7071	SRR5853147	2	dedup
31	8305	SRR5853147	2	dedup
32	9783	SRR5853147	2	dedup
33	11309	SRR5853147	2	dedup
34	14890	SRR5853147	2	dedup
35	21472	SRR5853147	2	dedup
36	33810	SRR5853147	2	dedup
37	79803	SRR5853147	2	dedup
38	113864	SRR5853147	2	dedup
25	49	SRR5853148	1	dedup
26	239	SRR5853148	1	dedup
27	789	SRR5853148	1	dedup
28	1327	SRR5853148	1	dedup
29	1908	SRR5853148	1	dedup
30	2492	SRR5853148	1	dedup
31	3079	SRR5853148	1	dedup
32	3756	SRR5853148	1	dedup
33	4566	SRR5853148	1	dedup
34	5678	SRR5853148	1	dedup
35	8145	SRR5853148	1	dedup
36	16445	SRR5853148	1	dedup
37	35335	SRR5853148	1	dedup
38	71498	SRR5853148	1	dedup
39	17	SRR5853148	1	dedup
25	412	SRR5853148	2	dedup
26	1385	SRR5853148	2	dedup
27	2168	SRR5853148	2	dedup
28	2458	SRR5853148	2	dedup
29	2754	SRR5853148	2	dedup
30	3095	SRR5853148	2	dedup
31	3621	SRR5853148	2	dedup
32	4265	SRR5853148	2	dedup
33	5154	SRR5853148	2	dedup
34	7362	SRR5853148	2	dedup
35	11986	SRR5853148	2	dedup
36	16700	SRR5853148	2	dedup
37	34443	SRR5853148	2	dedup
38	59519	SRR5853148	2	dedup
39	1	SRR5853148	2	dedup
25	14	SRR5853149	1	dedup
26	198	SRR5853149	1	dedup
27	1023	SRR5853149	1	dedup
28	2157	SRR5853149	1	dedup
29	3609	SRR5853149	1	dedup
30	5412	SRR5853149	1	dedup
31	7605	SRR5853149	1	dedup
32	10438	SRR5853149	1	dedup
33	14138	SRR5853149	1	dedup
34	19413	SRR5853149	1	dedup
35	28047	SRR5853149	1	dedup
36	46153	SRR5853149	1	dedup
37	108264	SRR5853149	1	dedup
38	438967	SRR5853149	1	dedup
39	10	SRR5853149	1	dedup
25	100	SRR5853149	2	dedup
26	701	SRR5853149	2	dedup
27	2777	SRR5853149	2	dedup
28	4620	SRR5853149	2	dedup
29	6418	SRR5853149	2	dedup
30	8620	SRR5853149	2	dedup
31	11123	SRR5853149	2	dedup
32	14138	SRR5853149	2	dedup
33	18981	SRR5853149	2	dedup
34	25236	SRR5853149	2	dedup
35	37068	SRR5853149	2	dedup
36	61960	SRR5853149	2	dedup
37	152155	SRR5853149	2	dedup
38	341551	SRR5853149	2	dedup
25	59	SRR5853122	1	cleaned
26	303	SRR5853122	1	cleaned
27	1141	SRR5853122	1	cleaned
28	2322	SRR5853122	1	cleaned
29	3617	SRR5853122	1	cleaned
30	5303	SRR5853122	1	cleaned
31	7322	SRR5853122	1	cleaned
32	9527	SRR5853122	1	cleaned
33	12996	SRR5853122	1	cleaned
34	17487	SRR5853122	1	cleaned
35	24894	SRR5853122	1	cleaned
36	43024	SRR5853122	1	cleaned
37	135790	SRR5853122	1	cleaned
38	285270	SRR5853122	1	cleaned
39	2	SRR5853122	1	cleaned
25	182	SRR5853122	2	cleaned
26	986	SRR5853122	2	cleaned
27	2785	SRR5853122	2	cleaned
28	4325	SRR5853122	2	cleaned
29	5883	SRR5853122	2	cleaned
30	7420	SRR5853122	2	cleaned
31	9719	SRR5853122	2	cleaned
32	12618	SRR5853122	2	cleaned
33	16338	SRR5853122	2	cleaned
34	22006	SRR5853122	2	cleaned
35	32654	SRR5853122	2	cleaned
36	57292	SRR5853122	2	cleaned
37	159550	SRR5853122	2	cleaned
38	217299	SRR5853122	2	cleaned
25	45	SRR5853123	1	cleaned
26	290	SRR5853123	1	cleaned
27	975	SRR5853123	1	cleaned
28	1746	SRR5853123	1	cleaned
29	2968	SRR5853123	1	cleaned
30	4247	SRR5853123	1	cleaned
31	5991	SRR5853123	1	cleaned
32	7854	SRR5853123	1	cleaned
33	10325	SRR5853123	1	cleaned
34	14318	SRR5853123	1	cleaned
35	20961	SRR5853123	1	cleaned
36	35953	SRR5853123	1	cleaned
37	115444	SRR5853123	1	cleaned
38	233399	SRR5853123	1	cleaned
39	2	SRR5853123	1	cleaned
25	195	SRR5853123	2	cleaned
26	1027	SRR5853123	2	cleaned
27	2676	SRR5853123	2	cleaned
28	4045	SRR5853123	2	cleaned
29	5292	SRR5853123	2	cleaned
30	6929	SRR5853123	2	cleaned
31	8934	SRR5853123	2	cleaned
32	11390	SRR5853123	2	cleaned
33	14707	SRR5853123	2	cleaned
34	20091	SRR5853123	2	cleaned
35	29129	SRR5853123	2	cleaned
36	50876	SRR5853123	2	cleaned
37	133515	SRR5853123	2	cleaned
38	165712	SRR5853123	2	cleaned
25	72	SRR5853124	1	cleaned
26	400	SRR5853124	1	cleaned
27	1513	SRR5853124	1	cleaned
28	3019	SRR5853124	1	cleaned
29	4589	SRR5853124	1	cleaned
30	6667	SRR5853124	1	cleaned
31	9309	SRR5853124	1	cleaned
32	12177	SRR5853124	1	cleaned
33	16276	SRR5853124	1	cleaned
34	22262	SRR5853124	1	cleaned
35	32633	SRR5853124	1	cleaned
36	56018	SRR5853124	1	cleaned
37	172418	SRR5853124	1	cleaned
38	404136	SRR5853124	1	cleaned
39	3	SRR5853124	1	cleaned
25	260	SRR5853124	2	cleaned
26	1135	SRR5853124	2	cleaned
27	3233	SRR5853124	2	cleaned
28	5021	SRR5853124	2	cleaned
29	6936	SRR5853124	2	cleaned
30	9345	SRR5853124	2	cleaned
31	11953	SRR5853124	2	cleaned
32	15508	SRR5853124	2	cleaned
33	19975	SRR5853124	2	cleaned
34	27535	SRR5853124	2	cleaned
35	40858	SRR5853124	2	cleaned
36	72341	SRR5853124	2	cleaned
37	201204	SRR5853124	2	cleaned
38	326187	SRR5853124	2	cleaned
39	1	SRR5853124	2	cleaned
25	66	SRR5853125	1	cleaned
26	411	SRR5853125	1	cleaned
27	1444	SRR5853125	1	cleaned
28	2762	SRR5853125	1	cleaned
29	4323	SRR5853125	1	cleaned
30	6172	SRR5853125	1	cleaned
31	8227	SRR5853125	1	cleaned
32	10873	SRR5853125	1	cleaned
33	14329	SRR5853125	1	cleaned
34	19541	SRR5853125	1	cleaned
35	28299	SRR5853125	1	cleaned
36	49025	SRR5853125	1	cleaned
37	156800	SRR5853125	1	cleaned
38	334960	SRR5853125	1	cleaned
39	1	SRR5853125	1	cleaned
25	210	SRR5853125	2	cleaned
26	906	SRR5853125	2	cleaned
27	2353	SRR5853125	2	cleaned
28	3777	SRR5853125	2	cleaned
29	5157	SRR5853125	2	cleaned
30	6861	SRR5853125	2	cleaned
31	9063	SRR5853125	2	cleaned
32	11918	SRR5853125	2	cleaned
33	15991	SRR5853125	2	cleaned
34	22291	SRR5853125	2	cleaned
35	33157	SRR5853125	2	cleaned
36	59866	SRR5853125	2	cleaned
37	175401	SRR5853125	2	cleaned
38	290282	SRR5853125	2	cleaned
25	44	SRR5853127	1	cleaned
26	264	SRR5853127	1	cleaned
27	896	SRR5853127	1	cleaned
28	1744	SRR5853127	1	cleaned
29	2786	SRR5853127	1	cleaned
30	4097	SRR5853127	1	cleaned
31	5670	SRR5853127	1	cleaned
32	7327	SRR5853127	1	cleaned
33	9696	SRR5853127	1	cleaned
34	13431	SRR5853127	1	cleaned
35	19569	SRR5853127	1	cleaned
36	33989	SRR5853127	1	cleaned
37	107835	SRR5853127	1	cleaned
38	214041	SRR5853127	1	cleaned
39	6	SRR5853127	1	cleaned
25	267	SRR5853127	2	cleaned
26	1146	SRR5853127	2	cleaned
27	2773	SRR5853127	2	cleaned
28	4170	SRR5853127	2	cleaned
29	5286	SRR5853127	2	cleaned
30	6683	SRR5853127	2	cleaned
31	8376	SRR5853127	2	cleaned
32	10514	SRR5853127	2	cleaned
33	13390	SRR5853127	2	cleaned
34	18250	SRR5853127	2	cleaned
35	26235	SRR5853127	2	cleaned
36	45592	SRR5853127	2	cleaned
37	124272	SRR5853127	2	cleaned
38	154441	SRR5853127	2	cleaned
25	73	SRR5853128	1	cleaned
26	446	SRR5853128	1	cleaned
27	1524	SRR5853128	1	cleaned
28	2818	SRR5853128	1	cleaned
29	4362	SRR5853128	1	cleaned
30	6460	SRR5853128	1	cleaned
31	8539	SRR5853128	1	cleaned
32	11357	SRR5853128	1	cleaned
33	15018	SRR5853128	1	cleaned
34	20432	SRR5853128	1	cleaned
35	29571	SRR5853128	1	cleaned
36	51786	SRR5853128	1	cleaned
37	169614	SRR5853128	1	cleaned
38	345461	SRR5853128	1	cleaned
39	2	SRR5853128	1	cleaned
25	239	SRR5853128	2	cleaned
26	1217	SRR5853128	2	cleaned
27	3122	SRR5853128	2	cleaned
28	4655	SRR5853128	2	cleaned
29	6378	SRR5853128	2	cleaned
30	8304	SRR5853128	2	cleaned
31	10625	SRR5853128	2	cleaned
32	13765	SRR5853128	2	cleaned
33	18132	SRR5853128	2	cleaned
34	25092	SRR5853128	2	cleaned
35	37357	SRR5853128	2	cleaned
